"","trial","binnumb","binstart","binend","in_testing","trialstart","offertime","offer_type","completiontime","nosepokestart","nosepokeend","CA1.1","CA1.2","CA1.3","CA1.4","CA1.5","CA1.6","CA1.7","CA1.8","CA1.9","CA1.10","CA1.11","CA1.12","CA1.13","CA1.14","CA1.15","CA3.1","CA3.2","CA3.3","CA3.4","CA3.5","CA3.6","CA3.7","CA3.8","CA3.9","CA3.10","CA3.11","CA3.12","CA3.13","CA3.14","CA3.15","CA3.16","CA3.17","CA3.18","CA3.19","CA3.20","CA3.21"
"913",33,17,1384.620575,1385.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,0,0,0,2,3,0,0,0,0,0,0,0,6,1,5,16,8,1,14,13,1,0,5,0,2,6,5,2,0,0,0,0,2,9,6
"914",33,18,1385.120575,1385.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,0,0,0,0,2,9,0,0,2,0,1,1,6,3,7,12,9,0,12,13,1,0,9,0,3,7,15,2,0,0,0,0,0,0,5
"915",33,19,1385.620575,1386.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,3,1,0,0,0,4,5,2,2,3,0,0,2,3,0,7,16,8,1,8,18,0,0,21,0,5,8,17,2,1,0,1,0,2,3,9
"916",33,20,1386.120575,1386.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,0,2,0,1,1,2,2,0,0,0,0,0,4,5,9,23,4,0,6,17,0,0,11,0,5,2,6,1,0,0,0,0,4,4,7
"917",33,21,1386.620575,1387.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,0,2,0,0,6,2,1,0,2,0,0,0,4,1,7,14,9,2,9,18,4,0,12,1,10,1,3,2,1,0,3,0,7,14,7
"918",33,22,1387.120575,1387.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,4,0,0,0,0,3,5,3,0,1,0,1,0,5,4,3,0,10,1,3,7,4,0,10,1,2,4,8,2,0,0,0,0,4,13,4
"919",33,23,1387.620575,1388.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,1,0,0,0,2,0,1,1,0,0,0,3,15,2,3,1,8,2,1,9,1,0,7,17,8,2,4,1,0,0,5,0,9,15,9
"920",33,24,1388.120575,1388.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,0,1,0,1,0,0,7,0,1,0,0,2,3,7,60,2,11,2,19,21,7,0,23,23,10,5,17,2,1,0,4,0,4,11,17
"921",33,25,1388.620575,1389.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,0,2,0,1,3,0,2,0,0,1,2,5,5,6,14,4,15,1,27,22,1,0,18,7,6,6,13,1,3,0,6,0,2,14,8
"922",33,26,1389.120575,1389.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,2,1,0,2,2,0,2,0,0,0,0,4,6,2,2,5,14,2,20,16,6,0,12,5,10,4,11,1,0,1,3,0,0,21,10
"923",33,27,1389.620575,1390.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,0,1,0,1,2,1,2,0,1,1,1,0,2,0,5,18,18,3,12,12,8,0,6,12,7,8,5,4,0,0,0,0,0,6,7
"924",33,28,1390.120575,1390.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,3,0,0,0,0,1,3,0,0,0,0,2,0,8,0,7,10,14,0,13,9,0,0,8,2,10,4,10,2,0,0,0,0,0,5,13
"925",33,29,1390.620575,1391.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,4,0,0,0,0,2,2,3,0,1,1,1,5,11,0,2,11,11,1,15,10,11,1,8,6,10,4,9,0,0,0,1,0,0,8,9
"926",33,30,1391.120575,1391.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,0,0,0,0,1,0,1,0,2,0,0,0,12,0,6,9,12,2,4,12,6,0,14,1,2,1,8,1,0,0,0,0,0,3,7
"927",33,31,1391.620575,1392.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,0,0,0,0,3,1,0,0,1,0,0,1,7,2,5,6,7,1,5,11,1,0,13,9,4,4,5,1,1,0,0,0,3,3,6
"928",33,32,1392.120575,1392.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,2,0,0,0,1,2,3,1,0,0,0,1,0,7,1,5,6,9,4,5,6,7,0,10,11,5,2,4,0,0,0,0,0,1,1,4
"929",33,33,1392.620575,1393.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,0,0,0,1,3,1,2,0,0,0,1,1,5,2,3,9,8,2,3,7,12,0,9,4,9,2,5,1,0,0,0,0,0,2,9
"930",33,34,1393.120575,1393.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,2,0,1,0,0,2,3,5,0,0,0,0,1,3,2,7,2,8,1,2,13,8,0,9,6,2,3,6,1,1,0,0,2,2,5,7
"931",33,35,1393.620575,1394.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,2,0,1,0,0,0,0,1,0,1,0,0,1,4,2,2,0,8,1,2,8,2,0,12,4,4,4,5,0,0,0,0,0,0,3,3
"932",33,36,1394.120575,1394.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,0,0,0,0,4,1,1,0,0,0,0,0,7,3,5,7,7,3,5,18,15,0,14,10,5,1,4,2,0,0,0,0,0,4,5
"933",33,37,1394.620575,1395.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,0,0,0,0,6,3,3,0,0,0,0,0,4,2,7,3,7,1,8,11,9,0,11,19,11,4,6,0,0,0,0,0,0,3,4
"934",33,38,1395.120575,1395.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,0,0,0,0,4,1,6,0,8,1,0,0,4,3,5,0,14,0,11,14,2,0,8,17,9,1,6,1,0,0,0,0,0,9,13
"935",33,39,1395.620575,1396.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,2,1,2,0,0,1,1,2,0,2,0,3,2,13,3,3,0,10,0,15,13,8,0,8,13,5,2,5,0,1,0,1,0,3,7,11
"936",33,40,1396.120575,1396.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,1,0,0,0,1,1,4,0,1,1,1,2,3,3,4,0,15,1,17,8,7,0,12,14,10,3,8,2,2,0,0,0,0,8,8
"937",33,41,1396.620575,1397.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,2,0,0,0,0,4,1,3,0,4,0,1,2,8,3,5,2,7,1,12,12,3,0,7,9,5,1,6,2,1,0,0,0,0,9,8
"938",33,42,1397.120575,1397.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,1,0,0,0,1,0,1,0,1,0,0,0,13,1,4,9,9,2,8,7,9,0,16,8,9,3,7,3,0,0,0,0,0,3,6
"939",33,43,1397.620575,1398.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,0,0,0,1,3,0,3,0,0,0,0,0,29,1,5,7,12,4,6,10,11,0,11,13,5,5,9,5,0,0,0,0,0,11,11
"940",33,44,1398.120575,1398.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,0,0,0,0,2,0,3,0,0,0,0,1,9,1,7,12,4,2,7,11,10,0,15,11,8,3,7,1,1,0,2,0,0,7,6
"941",33,45,1398.620575,1399.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,0,0,0,0,1,2,1,0,0,0,0,0,10,1,14,21,8,1,9,13,13,0,12,15,8,7,11,2,0,0,0,0,2,9,11
"942",33,46,1399.120575,1399.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,1,0,0,2,2,5,3,0,0,0,0,4,8,3,4,30,5,3,19,18,2,0,17,8,7,8,10,0,0,0,0,0,1,12,11
"943",33,47,1399.620575,1400.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,0,1,0,0,4,3,0,0,0,0,0,1,7,0,2,4,6,0,16,14,7,0,8,8,5,4,8,1,0,0,0,0,0,5,3
"944",33,48,1400.120575,1400.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,0,0,0,0,1,0,0,0,1,0,0,3,7,5,0,5,6,2,15,9,8,0,8,13,6,0,7,1,2,0,0,1,2,3,8
"945",33,49,1400.620575,1401.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,0,1,0,1,3,1,2,0,0,0,0,2,6,2,6,3,11,2,16,10,6,0,18,8,5,6,8,0,0,0,0,0,0,3,5
"946",33,50,1401.120575,1401.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,0,0,0,2,2,2,2,0,3,0,1,2,9,1,8,19,6,2,13,14,7,0,13,7,8,5,7,2,0,0,0,0,1,7,13
"947",33,51,1401.620575,1402.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,2,0,0,0,0,5,1,1,0,1,0,0,0,6,2,5,11,4,2,18,11,5,0,15,6,6,1,6,1,0,0,0,0,0,2,7
"948",33,52,1402.120575,1402.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,0,1,0,1,2,0,3,0,5,0,0,0,1,3,3,7,4,2,6,10,19,0,9,21,6,4,5,2,1,0,0,0,1,4,10
"949",33,53,1402.620575,1403.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,0,1,0,0,2,0,4,0,2,1,0,0,1,3,3,0,4,2,9,9,6,0,8,26,7,2,4,1,0,0,0,0,2,6,18
"950",33,54,1403.120575,1403.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,0,1,0,4,8,2,8,0,3,0,0,3,1,5,3,0,8,1,0,8,3,0,11,2,5,2,15,1,0,0,0,0,0,9,18
"951",33,55,1403.620575,1404.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,0,0,0,0,6,1,2,0,3,0,0,0,6,2,3,1,10,1,2,4,6,0,12,6,3,3,6,1,0,0,0,0,0,3,8
"952",33,56,1404.120575,1404.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,0,0,0,0,6,1,0,0,4,0,1,0,12,3,5,0,10,4,4,6,10,0,11,13,7,1,10,0,0,0,0,0,0,5,4
"953",33,57,1404.620575,1405.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,1,0,0,0,0,0,3,0,0,0,0,2,2,4,4,0,12,1,10,17,6,0,7,22,4,5,2,1,2,0,0,1,4,8,4
"954",33,58,1405.120575,1405.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,0,0,0,0,2,3,3,0,3,0,0,2,5,3,6,2,9,0,0,5,7,0,9,10,8,3,5,1,0,0,1,0,0,6,7
"955",33,59,1405.620575,1406.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,0,0,0,0,4,2,2,0,5,0,1,0,6,3,2,0,5,2,3,11,4,0,11,8,10,4,4,0,0,0,0,0,0,5,5
"956",33,60,1406.120575,1406.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,0,0,0,1,1,0,5,0,3,0,0,0,0,5,3,0,10,0,12,19,12,0,13,15,9,1,8,0,3,0,0,0,4,4,14
"957",33,61,1406.620575,1407.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,0,1,0,4,5,2,5,0,0,0,0,2,4,3,3,0,7,0,4,6,6,0,18,6,10,6,7,0,0,0,0,0,0,8,11
"958",33,62,1407.120575,1407.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,0,0,0,0,5,1,0,0,2,0,1,1,8,2,3,0,8,1,7,8,3,0,11,5,9,1,4,0,1,0,0,0,2,8,12
"959",33,63,1407.620575,1408.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,0,0,0,0,3,0,0,0,2,0,2,2,24,3,5,5,10,1,5,12,12,0,8,14,7,3,5,1,0,0,0,0,0,2,9
"960",33,64,1408.120575,1408.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,0,0,0,0,5,2,0,0,0,0,0,2,25,1,7,2,6,0,12,23,7,0,9,3,8,3,14,4,0,0,0,0,2,5,12
"961",33,65,1408.620575,1409.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,0,1,0,0,3,1,2,0,1,0,0,2,9,2,7,4,13,1,16,13,10,0,16,15,5,2,8,3,1,0,2,2,1,7,9
"962",33,66,1409.120575,1409.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,0,3,0,1,2,0,4,1,4,0,3,1,4,6,4,0,8,4,4,15,12,0,19,6,13,5,16,3,2,0,6,2,5,14,13
"963",33,67,1409.620575,1410.120575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,0,1,1,0,0,5,3,6,0,0,0,6,4,9,3,2,0,10,4,6,11,10,0,15,2,9,2,9,0,3,0,2,0,1,14,9
"964",33,68,1410.120575,1410.620575,TRUE,1376.620575,1386.684025,"A",1410.356975,1387.79445,1408.804825,1,1,1,0,3,2,1,0,0,0,0,0,1,4,3,0,0,4,5,3,6,0,0,5,1,2,3,5,1,0,0,0,0,0,5,1
"965",35,1,1429.82,1430.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,2,0,0,0,0,5,0,3,0,1,0,1,2,3,9,2,2,3,1,11,14,11,0,13,1,5,3,5,1,2,0,4,0,6,15,3
"966",35,2,1430.32,1430.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,2,0,0,0,0,10,2,0,0,0,0,0,1,5,3,2,2,14,1,5,13,4,0,13,0,4,6,8,2,1,0,0,0,3,6,6
"967",35,3,1430.82,1431.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,3,0,0,0,0,5,2,1,0,0,0,0,0,0,3,2,0,5,3,10,15,1,0,15,3,5,3,5,0,2,0,0,0,4,5,6
"968",35,4,1431.32,1431.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,0,0,0,1,2,4,0,0,2,0,1,2,0,4,1,0,4,2,6,20,2,0,9,6,2,2,17,1,1,0,0,0,1,6,10
"969",35,5,1431.82,1432.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,3,3,0,0,0,0,0,0,0,2,0,0,1,0,2,0,4,5,4,4,10,1,0,12,7,3,2,10,1,2,0,0,0,5,3,4
"970",35,6,1432.32,1432.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,2,3,0,0,0,3,4,0,0,3,1,0,2,8,4,1,0,4,1,3,11,1,0,9,10,7,8,8,1,3,0,0,0,0,4,12
"971",35,7,1432.82,1433.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,3,0,0,0,0,10,3,0,3,0,0,0,5,2,0,0,4,2,0,6,1,0,19,6,1,4,16,0,0,0,0,0,2,6,7
"972",35,8,1433.32,1433.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,1,0,0,0,1,1,2,0,0,2,0,0,0,3,6,3,0,4,1,4,14,1,0,13,10,4,8,7,2,0,0,0,0,2,1,2
"973",35,9,1433.82,1434.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,3,3,1,0,1,1,4,1,1,4,0,0,2,2,3,2,0,5,0,3,11,1,0,20,15,3,1,11,0,0,0,0,0,3,2,4
"974",35,10,1434.32,1434.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,1,0,0,0,0,3,8,0,0,3,0,1,0,1,8,2,0,10,1,8,15,5,0,12,10,4,3,9,0,1,0,0,0,0,3,8
"975",35,11,1434.82,1435.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,2,0,1,0,0,1,1,0,0,1,1,0,2,1,3,2,1,8,0,11,15,2,0,13,5,5,2,4,0,1,0,0,0,3,2,5
"976",35,12,1435.32,1435.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,1,0,0,0,2,1,1,1,6,0,0,0,2,3,0,2,13,2,6,12,2,0,11,10,4,2,7,0,3,0,0,0,4,2,5
"977",35,13,1435.82,1436.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,2,0,0,0,0,9,1,0,3,0,0,1,0,4,1,1,6,0,2,4,0,0,8,14,5,4,13,3,0,0,1,0,2,3,3
"978",35,14,1436.32,1436.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,3,0,0,0,0,1,3,0,3,0,0,1,0,3,0,2,7,3,2,7,2,0,20,17,5,8,11,1,4,0,0,0,2,2,9
"979",35,15,1436.82,1437.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,2,0,0,0,2,0,0,0,6,0,0,3,8,4,1,6,7,0,11,12,3,0,14,8,2,2,2,3,1,0,0,0,5,4,6
"980",35,16,1437.32,1437.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,0,0,0,0,2,3,1,0,9,0,1,2,7,4,4,8,9,0,14,14,2,0,13,10,1,4,8,3,0,0,0,0,3,5,5
"981",35,17,1437.82,1438.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,1,0,0,0,5,6,2,0,3,0,0,0,7,5,3,5,7,2,3,12,1,0,17,22,4,3,10,0,3,0,0,0,0,0,3
"982",35,18,1438.32,1438.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,1,1,0,0,2,2,2,0,1,0,0,2,5,3,2,3,3,1,5,13,1,0,18,7,5,4,5,1,0,0,0,0,6,4,4
"983",35,19,1438.82,1439.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,1,0,0,0,3,2,2,0,9,0,0,2,4,2,3,2,8,1,24,20,1,0,11,4,5,3,5,1,1,0,0,0,2,0,5
"984",35,20,1439.32,1439.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,1,0,0,0,0,0,6,2,0,9,0,0,0,3,4,3,3,8,0,6,7,7,0,13,7,6,2,14,0,1,0,0,0,2,0,4
"985",35,21,1439.82,1440.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,1,2,1,0,0,2,6,0,0,12,0,0,0,2,3,3,4,5,7,8,16,6,0,19,19,5,5,11,0,2,0,2,1,1,4,9
"986",35,22,1440.32,1440.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,1,0,1,0,0,2,7,0,0,11,0,0,1,3,4,0,9,5,0,0,6,4,0,9,14,5,9,10,1,0,1,0,1,2,2,3
"987",35,23,1440.82,1441.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,1,3,1,0,0,2,1,3,0,4,0,0,1,5,4,2,9,2,5,5,15,4,0,14,27,8,2,7,1,2,0,0,0,7,6,5
"988",35,24,1441.32,1441.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,3,2,1,0,1,8,0,1,1,0,0,2,2,7,5,0,1,13,3,7,13,11,0,10,12,4,4,7,5,3,0,2,0,10,9,8
"989",35,25,1441.82,1442.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,0,0,0,0,5,0,1,0,0,0,0,3,6,2,2,0,15,3,6,14,6,0,12,4,2,3,9,1,0,0,3,1,8,6,18
"990",35,26,1442.32,1442.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,1,1,0,0,0,5,1,2,0,6,0,5,0,5,3,0,1,9,2,11,16,11,0,14,6,6,4,7,1,0,0,3,0,4,6,8
"991",35,27,1442.82,1443.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,4,0,0,0,0,6,1,2,0,1,0,0,1,1,2,0,0,3,0,15,11,1,0,10,3,5,10,3,2,1,0,3,0,0,4,11
"992",35,28,1443.32,1443.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,2,0,0,0,3,1,1,0,0,1,0,1,2,2,0,0,7,1,3,9,3,0,12,4,6,2,10,0,2,0,1,1,1,2,7
"993",35,29,1443.82,1444.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,2,2,0,1,0,0,1,0,3,0,1,0,2,6,0,1,6,2,10,12,9,0,14,6,3,2,4,1,3,0,4,0,5,3,7
"994",35,30,1444.32,1444.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,1,0,0,0,0,2,0,0,1,1,0,1,1,1,8,0,0,5,1,21,12,5,0,9,1,7,4,5,0,3,0,4,0,2,10,7
"995",35,31,1444.82,1445.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,3,0,0,0,0,4,1,2,0,3,0,1,1,5,5,4,1,6,2,6,13,13,0,11,1,6,5,5,0,1,0,2,0,8,9,9
"996",35,32,1445.32,1445.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,1,0,0,0,0,0,3,0,0,0,0,0,0,8,5,2,0,9,0,1,4,4,0,9,0,4,3,9,0,1,0,0,0,2,6,8
"997",35,33,1445.82,1446.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,3,0,0,0,0,2,6,1,0,0,0,0,0,8,3,1,0,6,1,0,2,2,0,12,2,6,3,11,0,0,0,0,0,1,2,3
"998",35,34,1446.32,1446.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,2,0,0,0,0,0,2,1,1,1,1,0,1,2,2,1,1,7,1,2,10,8,0,10,7,6,3,7,2,1,0,1,0,8,6,12
"999",35,35,1446.82,1447.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,0,3,0,1,3,1,1,0,0,0,1,2,2,8,1,0,10,1,2,7,2,0,12,4,10,0,7,0,0,0,4,0,1,11,6
"1000",35,36,1447.32,1447.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,0,0,0,0,1,3,0,0,2,0,0,0,3,2,3,2,10,4,2,7,1,0,6,5,10,4,8,1,1,0,3,0,0,6,1
"1001",35,37,1447.82,1448.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,1,0,0,0,0,1,2,0,0,4,0,1,1,2,6,2,2,6,0,3,5,3,0,9,12,5,4,2,1,0,0,0,1,1,0,2
"1002",35,38,1448.32,1448.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,2,1,0,0,0,1,2,3,0,2,0,0,0,6,6,3,1,9,1,5,15,0,0,12,3,8,5,13,0,0,0,1,0,4,4,6
"1003",35,39,1448.82,1449.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,1,3,2,1,0,2,15,3,0,2,0,1,1,8,2,3,0,4,3,2,3,2,8,30,6,5,4,22,2,0,0,2,3,1,5,17
"1004",35,40,1449.32,1449.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,1,1,0,0,1,3,10,0,2,2,3,0,0,4,1,2,0,1,2,1,4,7,0,11,17,5,7,8,0,0,0,0,3,3,5,19
"1005",35,41,1449.82,1450.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,1,1,0,0,0,0,5,1,0,7,0,0,1,3,4,1,1,9,2,1,4,4,0,9,6,4,4,7,0,0,0,0,0,2,2,4
"1006",35,42,1450.32,1450.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,2,0,0,0,0,0,7,0,0,1,0,1,0,5,4,2,5,7,0,1,4,7,0,14,12,5,10,5,0,0,0,0,0,0,1,4
"1007",35,43,1450.82,1451.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,1,0,0,1,2,9,3,0,5,0,2,1,4,5,8,6,12,1,1,11,14,0,12,14,4,5,8,1,3,2,4,0,1,7,3
"1008",35,44,1451.32,1451.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,1,1,0,0,0,2,4,0,2,0,3,0,7,9,2,1,15,2,8,20,12,0,15,9,5,7,8,1,3,0,3,0,6,9,7
"1009",35,45,1451.82,1452.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,2,1,0,0,1,1,1,0,1,0,1,4,4,7,3,0,11,1,5,9,6,0,12,22,5,6,5,0,1,0,4,0,4,7,15
"1010",35,46,1452.32,1452.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,0,2,2,0,2,7,1,0,2,0,0,0,2,7,4,5,5,2,6,13,8,0,12,16,7,5,13,0,1,0,3,0,0,10,10
"1011",35,47,1452.82,1453.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,2,1,0,0,0,1,2,2,0,2,0,1,3,3,2,5,12,11,1,10,12,6,0,15,12,5,3,13,3,4,0,1,0,3,5,11
"1012",35,48,1453.32,1453.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,2,1,0,0,0,5,4,2,0,0,0,1,1,10,4,5,13,8,2,7,16,6,0,10,9,3,5,12,2,7,0,5,0,4,8,13
"1013",35,49,1453.82,1454.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,2,2,0,0,1,1,0,2,0,3,0,1,1,5,4,0,5,8,2,12,13,6,0,15,20,4,3,5,1,1,0,5,0,4,18,11
"1014",35,50,1454.32,1454.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,0,0,0,0,5,0,4,0,3,0,1,2,5,3,1,1,12,3,9,15,5,0,11,1,6,4,15,0,3,0,8,0,1,5,11
"1015",35,51,1454.82,1455.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,2,2,0,0,0,5,0,2,0,1,0,3,0,3,5,2,4,13,1,23,8,3,0,10,3,8,3,9,0,2,0,3,0,9,11,13
"1016",35,52,1455.32,1455.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,0,0,0,2,2,3,1,0,0,0,0,0,1,2,6,21,9,0,22,11,8,0,8,0,4,3,6,1,0,0,3,0,5,10,17
"1017",35,53,1455.82,1456.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,0,1,0,0,6,0,7,0,1,0,0,5,3,4,38,2,10,8,30,26,15,0,15,31,8,5,10,1,3,0,7,0,4,16,27
"1018",35,54,1456.32,1456.82,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,0,0,4,0,2,2,0,6,0,0,1,1,5,3,8,8,3,20,3,22,18,9,0,18,6,16,4,9,1,0,0,3,0,1,12,20
"1019",35,55,1456.82,1457.32,TRUE,1429.82,1439.878325,"B",1486.505275,1465.363825,1484.3675,1,1,1,0,0,8,1,2,0,3,0,1,3,8,4,2,0,6,5,6,10,10,0,22,8,9,2,9,1,0,0,2,0,0,19,8
